Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,cost_lower,cost_upper,cost_Hydrogen_lower,cost_Hydrogen_upper,cost_Hydrogen_diff_lower,cost_Hydrogen_diff_upper,cost_diff_lower,cost_diff_upper
Andere n),2032,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,110.66219999999998,0.0,123.84093899375578,0.0,0.0,0.0,0.0,0.0,0.0,110.66219999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.17637520154602,2.7503752015460243,26.712328767123303,153.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.576,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-42.91380000000001,0.0,-38.33543620779024,0.0,0.0,0.0,0.0,0.0,0.0,110.66219999999998,0.0,0.0,0.0,0.0,-153.576,0.0,0.0,240.0,0.5,240.0,other_industries,-95.83859051947559,110.66219999999998,110.66219999999998,-42.91380000000001,-42.91380000000001,123.84093899375578,123.84093899375578,0.0,0.0,0.0,0.0,-38.33543620779024,-38.33543620779024
Andere n),2033,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,107.847,0.0,121.0257389937558,0.0,0.0,0.0,0.0,0.0,0.0,107.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.16837520154604,2.7503752015460243,26.712328767123303,161.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.568,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-53.72100000000002,0.0,-49.14263620779025,0.0,0.0,0.0,0.0,0.0,0.0,107.847,0.0,0.0,0.0,0.0,-161.568,0.0,0.0,260.0,0.5,260.0,other_industries,-122.85659051947562,107.847,107.847,-53.72100000000002,-53.72100000000002,121.0257389937558,121.0257389937558,0.0,0.0,0.0,0.0,-49.14263620779025,-49.14263620779025
Andere n),2034,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,105.03179999999999,0.0,118.21053899375579,0.0,0.0,0.0,0.0,0.0,0.0,105.03179999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.08837520154603,2.7503752015460243,26.712328767123303,169.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.488,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-64.45620000000001,0.0,-59.87783620779024,0.0,0.0,0.0,0.0,0.0,0.0,105.03179999999999,0.0,0.0,0.0,0.0,-169.488,0.0,0.0,280.0,0.5,280.0,other_industries,-149.69459051947558,105.03179999999999,105.03179999999999,-64.45620000000001,-64.45620000000001,118.21053899375579,118.21053899375579,0.0,0.0,0.0,0.0,-59.87783620779024,-59.87783620779024
Andere n),2035,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,102.258,0.0,115.4367389937558,0.0,0.0,0.0,0.0,0.0,0.0,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.00837520154602,2.7503752015460243,26.712328767123303,177.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.408,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-75.14999999999999,0.0,-70.57163620779022,0.0,0.0,0.0,0.0,0.0,0.0,102.258,0.0,0.0,0.0,0.0,-177.408,0.0,0.0,300.0,0.5,300.0,other_industries,-176.42909051947555,102.258,102.258,-75.14999999999999,-75.14999999999999,115.4367389937558,115.4367389937558,0.0,0.0,0.0,0.0,-70.57163620779022,-70.57163620779022
Andere n),2036,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,99.981,0.0,113.1597389937558,0.0,0.0,0.0,0.0,0.0,0.0,99.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.57637520154603,2.7503752015460243,26.712328767123303,185.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.976,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-85.995,0.0,-81.41663620779023,0.0,0.0,0.0,0.0,0.0,0.0,99.981,0.0,0.0,0.0,0.0,-185.976,0.0,0.0,320.0,0.5,320.0,other_industries,-203.54159051947556,99.981,99.981,-85.995,-85.995,113.1597389937558,113.1597389937558,0.0,0.0,0.0,0.0,-81.41663620779023,-81.41663620779023
Andere n),2037,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,97.6626,0.0,110.8413389937558,0.0,0.0,0.0,0.0,0.0,0.0,97.6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.07237520154604,2.7503752015460243,26.712328767123303,194.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.472,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-96.80940000000001,0.0,-92.23103620779024,0.0,0.0,0.0,0.0,0.0,0.0,97.6626,0.0,0.0,0.0,0.0,-194.472,0.0,0.0,340.0,0.5,340.0,other_industries,-230.5775905194756,97.6626,97.6626,-96.80940000000001,-96.80940000000001,110.8413389937558,110.8413389937558,0.0,0.0,0.0,0.0,-92.23103620779024,-92.23103620779024
Andere n),2038,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,95.3856,0.0,108.5643389937558,0.0,0.0,0.0,0.0,0.0,0.0,95.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.64037520154602,2.7503752015460243,26.712328767123303,203.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-107.6544,0.0,-103.07603620779022,0.0,0.0,0.0,0.0,0.0,0.0,95.3856,0.0,0.0,0.0,0.0,-203.04,0.0,0.0,360.0,0.5,360.0,other_industries,-257.6900905194755,95.3856,95.3856,-107.6544,-107.6544,108.5643389937558,108.5643389937558,0.0,0.0,0.0,0.0,-103.07603620779022,-103.07603620779022
Andere n),2039,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,93.1086,0.0,106.2873389937558,0.0,0.0,0.0,0.0,0.0,0.0,93.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.20837520154603,2.7503752015460243,26.712328767123303,211.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.608,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-118.49940000000001,0.0,-113.92103620779024,0.0,0.0,0.0,0.0,0.0,0.0,93.1086,0.0,0.0,0.0,0.0,-211.608,0.0,0.0,380.0,0.5,380.0,other_industries,-284.8025905194756,93.1086,93.1086,-118.49940000000001,-118.49940000000001,106.2873389937558,106.2873389937558,0.0,0.0,0.0,0.0,-113.92103620779024,-113.92103620779024
Andere n),2040,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,90.83159999999998,0.0,104.01033899375578,0.0,0.0,0.0,0.0,0.0,0.0,90.83159999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.77637520154602,2.7503752015460243,26.712328767123303,220.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.176,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-129.3444,0.0,-124.76603620779024,0.0,0.0,0.0,0.0,0.0,0.0,90.83159999999998,0.0,0.0,0.0,0.0,-220.176,0.0,0.0,400.0,0.5,400.0,other_industries,-311.9150905194756,90.83159999999998,90.83159999999998,-129.3444,-129.3444,104.01033899375578,104.01033899375578,0.0,0.0,0.0,0.0,-124.76603620779024,-124.76603620779024
Andere n),2041,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,90.2934,0.0,103.4721389937558,0.0,0.0,0.0,0.0,0.0,0.0,90.2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.91237520154604,2.7503752015460243,26.712328767123303,228.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.312,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-138.0186,0.0,-133.44023620779024,0.0,0.0,0.0,0.0,0.0,0.0,90.2934,0.0,0.0,0.0,0.0,-228.312,0.0,0.0,420.0,0.5,420.0,other_industries,-333.6005905194756,90.2934,90.2934,-138.0186,-138.0186,103.4721389937558,103.4721389937558,0.0,0.0,0.0,0.0,-133.44023620779024,-133.44023620779024
Andere n),2042,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,89.7552,0.0,102.9339389937558,0.0,0.0,0.0,0.0,0.0,0.0,89.7552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.12037520154604,2.7503752015460243,26.712328767123303,236.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-146.7648,0.0,-142.18643620779022,0.0,0.0,0.0,0.0,0.0,0.0,89.7552,0.0,0.0,0.0,0.0,-236.52,0.0,0.0,440.0,0.5,440.0,other_industries,-355.46609051947553,89.7552,89.7552,-146.7648,-146.7648,102.9339389937558,102.9339389937558,0.0,0.0,0.0,0.0,-142.18643620779022,-142.18643620779022
Andere n),2043,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,89.21699999999998,0.0,102.39573899375578,0.0,0.0,0.0,0.0,0.0,0.0,89.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.32837520154604,2.7503752015460243,26.712328767123303,244.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-155.51100000000002,0.0,-150.93263620779027,0.0,0.0,0.0,0.0,0.0,0.0,89.21699999999998,0.0,0.0,0.0,0.0,-244.728,0.0,0.0,460.0,0.5,460.0,other_industries,-377.33159051947564,89.21699999999998,89.21699999999998,-155.51100000000002,-155.51100000000002,102.39573899375578,102.39573899375578,0.0,0.0,0.0,0.0,-150.93263620779027,-150.93263620779027
Andere n),2044,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,88.67879999999998,0.0,101.85753899375578,0.0,0.0,0.0,0.0,0.0,0.0,88.67879999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.53637520154604,2.7503752015460243,26.712328767123303,252.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.936,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-164.2572,0.0,-159.67883620779025,0.0,0.0,0.0,0.0,0.0,0.0,88.67879999999998,0.0,0.0,0.0,0.0,-252.936,0.0,0.0,480.0,0.5,480.0,other_industries,-399.19709051947564,88.67879999999998,88.67879999999998,-164.2572,-164.2572,101.85753899375578,101.85753899375578,0.0,0.0,0.0,0.0,-159.67883620779025,-159.67883620779025
Andere n),2045,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,88.1406,0.0,101.3193389937558,0.0,0.0,0.0,0.0,0.0,0.0,88.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.74437520154606,2.7503752015460243,26.712328767123303,261.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.144,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.14611872146119,-0.4,-173.0034,0.0,-168.42503620779024,0.0,0.0,0.0,0.0,0.0,0.0,88.1406,0.0,0.0,0.0,0.0,-261.144,0.0,0.0,500.0,0.5,500.0,other_industries,-421.0625905194756,88.1406,88.1406,-173.0034,-173.0034,101.3193389937558,101.3193389937558,0.0,0.0,0.0,0.0,-168.42503620779024,-168.42503620779024
Andere o),2025,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,166.03039799999897,0.0,171.08730253106972,0.0,0.0,0.0,0.0,0.0,0.0,166.03039799999897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.15237520154602,2.7503752015460243,26.712328767123303,132.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.552,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,33.478397999998975,0.0,29.934927329523703,0.0,0.0,0.0,0.0,0.0,0.0,166.03039799999897,0.0,0.0,0.0,0.0,-132.552,0.0,0.0,108.84,0.405,108.84,other_industries,74.83731832380926,166.03039799999897,166.03039799999897,33.478397999998975,33.478397999998975,171.08730253106972,171.08730253106972,0.0,0.0,0.0,0.0,29.934927329523703,29.934927329523703
Andere o),2026,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,165.67950599999898,0.0,170.73641053106974,0.0,0.0,0.0,0.0,0.0,0.0,165.67950599999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.16037520154603,2.7503752015460243,26.712328767123303,133.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,32.11950599999898,0.0,28.576035329523705,0.0,0.0,0.0,0.0,0.0,0.0,165.67950599999898,0.0,0.0,0.0,0.0,-133.56,0.0,0.0,127.07,0.405,127.07000000000001,other_industries,71.44008832380926,165.67950599999898,165.67950599999898,32.11950599999898,32.11950599999898,170.73641053106974,170.73641053106974,0.0,0.0,0.0,0.0,28.576035329523705,28.576035329523705
Andere o),2027,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,165.328613999999,0.0,170.38551853106975,0.0,0.0,0.0,0.0,0.0,0.0,165.328613999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.24037520154602,2.7503752015460243,26.712328767123303,134.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,30.688613999999006,0.0,27.145143329523734,0.0,0.0,0.0,0.0,0.0,0.0,165.328613999999,0.0,0.0,0.0,0.0,-134.64,0.0,0.0,145.3,0.405,145.3,other_industries,67.86285832380933,165.328613999999,165.328613999999,30.688613999999006,30.688613999999006,170.38551853106975,170.38551853106975,0.0,0.0,0.0,0.0,27.145143329523734,27.145143329523734
Andere o),2028,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,164.97772199999898,0.0,170.03462653106973,0.0,0.0,0.0,0.0,0.0,0.0,164.97772199999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.24837520154603,2.7503752015460243,26.712328767123303,135.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.648,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,29.32972199999898,0.0,25.786251329523708,0.0,0.0,0.0,0.0,0.0,0.0,164.97772199999898,0.0,0.0,0.0,0.0,-135.648,0.0,0.0,163.54,0.405,163.54,other_industries,64.46562832380927,164.97772199999898,164.97772199999898,29.32972199999898,29.32972199999898,170.03462653106973,170.03462653106973,0.0,0.0,0.0,0.0,25.786251329523708,25.786251329523708
Andere o),2029,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,164.626829999999,0.0,169.68373453106975,0.0,0.0,0.0,0.0,0.0,0.0,164.626829999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.32837520154604,2.7503752015460243,26.712328767123303,136.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,27.89882999999898,0.0,24.355359329523708,0.0,0.0,0.0,0.0,0.0,0.0,164.626829999999,0.0,0.0,0.0,0.0,-136.728,0.0,0.0,181.77,0.405,181.77,other_industries,60.88839832380927,164.626829999999,164.626829999999,27.89882999999898,27.89882999999898,169.68373453106975,169.68373453106975,0.0,0.0,0.0,0.0,24.355359329523708,24.355359329523708
Andere o),2030,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,164.21745599999898,0.0,169.27436053106973,0.0,0.0,0.0,0.0,0.0,0.0,164.21745599999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.33637520154602,2.7503752015460243,26.712328767123303,137.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.736,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,26.481455999998985,0.0,22.937985329523713,0.0,0.0,0.0,0.0,0.0,0.0,164.21745599999898,0.0,0.0,0.0,0.0,-137.736,0.0,0.0,200.0,0.405,200.0,other_industries,57.34496332380928,164.21745599999898,164.21745599999898,26.481455999998985,26.481455999998985,169.27436053106973,169.27436053106973,0.0,0.0,0.0,0.0,22.937985329523713,22.937985329523713
Andere o),2031,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,160.29916199999903,0.0,165.35606653106979,0.0,0.0,0.0,0.0,0.0,0.0,160.29916199999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.25637520154604,2.7503752015460243,26.712328767123303,145.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.656,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,14.643161999999023,0.0,11.09969132952375,0.0,0.0,0.0,0.0,0.0,0.0,160.29916199999903,0.0,0.0,0.0,0.0,-145.656,0.0,0.0,220.0,0.405,220.0,other_industries,27.749228323809376,160.29916199999903,160.29916199999903,14.643161999999023,14.643161999999023,165.35606653106979,165.35606653106979,0.0,0.0,0.0,0.0,11.09969132952375,11.09969132952375
Andere o),2032,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,156.32238599999903,0.0,161.37929053106978,0.0,0.0,0.0,0.0,0.0,0.0,156.32238599999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.17637520154602,2.7503752015460243,26.712328767123303,153.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.576,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,2.7463859999990348,0.0,-0.797084670476238,0.0,0.0,0.0,0.0,0.0,0.0,156.32238599999903,0.0,0.0,0.0,0.0,-153.576,0.0,0.0,240.0,0.405,240.0,other_industries,-1.992711676190595,156.32238599999903,156.32238599999903,2.7463859999990348,2.7463859999990348,161.37929053106978,161.37929053106978,0.0,0.0,0.0,0.0,-0.797084670476238,-0.797084670476238
Andere o),2033,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,152.34560999999908,0.0,157.40251453106984,0.0,0.0,0.0,0.0,0.0,0.0,152.34560999999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.16837520154604,2.7503752015460243,26.712328767123303,161.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.568,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-9.222390000000928,0.0,-12.7658606704762,0.0,0.0,0.0,0.0,0.0,0.0,152.34560999999908,0.0,0.0,0.0,0.0,-161.568,0.0,0.0,260.0,0.405,260.0,other_industries,-31.914651676190502,152.34560999999908,152.34560999999908,-9.222390000000928,-9.222390000000928,157.40251453106984,157.40251453106984,0.0,0.0,0.0,0.0,-12.7658606704762,-12.7658606704762
Andere o),2034,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,148.36883399999908,0.0,153.42573853106984,0.0,0.0,0.0,0.0,0.0,0.0,148.36883399999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.08837520154603,2.7503752015460243,26.712328767123303,169.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.488,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-21.119166000000916,0.0,-24.66263667047619,0.0,0.0,0.0,0.0,0.0,0.0,148.36883399999908,0.0,0.0,0.0,0.0,-169.488,0.0,0.0,280.0,0.405,280.0,other_industries,-61.65659167619047,148.36883399999908,148.36883399999908,-21.119166000000916,-21.119166000000916,153.42573853106984,153.42573853106984,0.0,0.0,0.0,0.0,-24.66263667047619,-24.66263667047619
Andere o),2035,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,144.4505399999991,0.0,149.50744453106986,0.0,0.0,0.0,0.0,0.0,0.0,144.4505399999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.00837520154602,2.7503752015460243,26.712328767123303,177.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.408,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-32.95746000000088,0.0,-36.50093067047615,0.0,0.0,0.0,0.0,0.0,0.0,144.4505399999991,0.0,0.0,0.0,0.0,-177.408,0.0,0.0,300.0,0.405,300.0,other_industries,-91.25232667619038,144.4505399999991,144.4505399999991,-32.95746000000088,-32.95746000000088,149.50744453106986,149.50744453106986,0.0,0.0,0.0,0.0,-36.50093067047615,-36.50093067047615
Andere o),2036,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,141.23402999999914,0.0,146.2909345310699,0.0,0.0,0.0,0.0,0.0,0.0,141.23402999999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.57637520154603,2.7503752015460243,26.712328767123303,185.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.976,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-44.74197000000086,0.0,-48.285440670476135,0.0,0.0,0.0,0.0,0.0,0.0,141.23402999999914,0.0,0.0,0.0,0.0,-185.976,0.0,0.0,320.0,0.405,320.0,other_industries,-120.71360167619034,141.23402999999914,141.23402999999914,-44.74197000000086,-44.74197000000086,146.2909345310699,146.2909345310699,0.0,0.0,0.0,0.0,-48.285440670476135,-48.285440670476135
Andere o),2037,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,137.95903799999917,0.0,143.01594253106992,0.0,0.0,0.0,0.0,0.0,0.0,137.95903799999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.07237520154604,2.7503752015460243,26.712328767123303,194.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.472,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-56.51296200000084,0.0,-60.05643267047611,0.0,0.0,0.0,0.0,0.0,0.0,137.95903799999917,0.0,0.0,0.0,0.0,-194.472,0.0,0.0,340.0,0.405,340.0,other_industries,-150.14108167619028,137.95903799999917,137.95903799999917,-56.51296200000084,-56.51296200000084,143.01594253106992,143.01594253106992,0.0,0.0,0.0,0.0,-60.05643267047611,-60.05643267047611
Andere o),2038,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,134.74252799999917,0.0,139.79943253106993,0.0,0.0,0.0,0.0,0.0,0.0,134.74252799999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.64037520154602,2.7503752015460243,26.712328767123303,203.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-68.29747200000082,0.0,-71.8409426704761,0.0,0.0,0.0,0.0,0.0,0.0,134.74252799999917,0.0,0.0,0.0,0.0,-203.04,0.0,0.0,360.0,0.405,360.0,other_industries,-179.60235667619023,134.74252799999917,134.74252799999917,-68.29747200000082,-68.29747200000082,139.79943253106993,139.79943253106993,0.0,0.0,0.0,0.0,-71.8409426704761,-71.8409426704761
Andere o),2039,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,131.5260179999992,0.0,136.58292253106995,0.0,0.0,0.0,0.0,0.0,0.0,131.5260179999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.20837520154603,2.7503752015460243,26.712328767123303,211.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.608,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752798,-6.7351598173516045,-0.4,-80.0819820000008,0.0,-83.62545267047608,0.0,0.0,0.0,0.0,0.0,0.0,131.5260179999992,0.0,0.0,0.0,0.0,-211.608,0.0,0.0,380.0,0.405,380.0,other_industries,-209.0636316761902,131.5260179999992,131.5260179999992,-80.0819820000008,-80.0819820000008,136.58292253106995,136.58292253106995,0.0,0.0,0.0,0.0,-83.62545267047608,-83.62545267047608
