Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
Biomasse-DME-MTO,2039,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,72.653,0.0,851.7993242624251,0.0,0.0,449.272,0.0,0.0,0.0,72.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-91.04950000000001,0.0,-1375.34911851568,0.0,0.0,449.272,-1193.2,0.0,0.0,34.454,0.0,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,380.0,1,380.0,polymers,-1003.9044660698393
Biomasse-DME-MTO,2040,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,71.004,0.0,850.1503242624251,0.0,0.0,449.272,0.0,0.0,0.0,71.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-90.43650000000001,0.0,-1437.53611851568,0.0,0.0,449.272,-1256.0,0.0,0.0,33.672000000000004,0.0,0.0,0.0,-608.9999999999999,-124.10850000000002,0.0,0.0,400.0,1,399.99999999999994,polymers,-1049.2964368727592
Biomasse-DME-MTO,2041,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,70.422,0.0,849.5683242624251,0.0,0.0,449.272,0.0,0.0,0.0,70.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-90.75899999999999,0.0,-1500.6586185156798,0.0,0.0,449.272,-1318.8,0.0,0.0,33.396,0.0,0.0,0.0,-608.9999999999999,-124.155,0.0,0.0,420.0,1,420.00000000000006,polymers,-1095.3712543910071
Biomasse-DME-MTO,2042,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,69.84,0.0,848.9863242624251,0.0,0.0,449.272,0.0,0.0,0.0,69.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.046442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,36.72,0.0,0.0,0.0,608.9999999999999,124.4805,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-91.3605,0.0,-1564.0601185156797,0.0,0.0,449.272,-1381.6000000000001,0.0,0.0,33.120000000000005,0.0,0.0,0.0,-608.9999999999999,-124.4805,0.0,0.0,440.0,1,440.0,polymers,-1141.6497215442917
Biomasse-DME-MTO,2043,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,69.355,0.0,848.5013242624251,0.0,0.0,449.272,0.0,0.0,0.0,69.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.9169427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,0.0,0.0,36.465,0.0,0.0,0.0,608.9999999999999,124.80600000000001,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-91.91600000000001,0.0,-1627.4156185156803,0.0,0.0,449.272,-1444.4,0.0,0.0,32.89,0.0,0.0,0.0,-608.9999999999999,-124.80600000000001,0.0,0.0,460.0,1,460.0,polymers,-1187.894612055241
Biomasse-DME-MTO,2044,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,68.19099999999999,0.0,847.3373242624251,0.0,0.0,449.272,0.0,0.0,0.0,68.19099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.476942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,0.0,0.0,35.853,0.0,0.0,0.0,608.9999999999999,125.17800000000001,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-92.84000000000002,0.0,-1691.1396185156796,0.0,0.0,449.272,-1507.2,0.0,0.0,32.33799999999999,0.0,0.0,0.0,-608.9999999999999,-125.17800000000001,0.0,0.0,480.0,1,480.0,polymers,-1234.408480668379
Biomasse-DME-MTO,2045,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,67.70599999999999,0.0,846.8523242624251,0.0,0.0,449.272,0.0,0.0,0.0,67.70599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.347442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,0.0,0.0,35.598,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-93.3955,0.0,-1754.4951185156797,0.0,0.0,449.272,-1570.0,0.0,0.0,32.10799999999999,0.0,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,500.0,1,499.99999999999994,polymers,-1280.6533711793281
Biomethanol,2025,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,876.428,0.0,1907.643035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,876.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,560.7755,0.0,379.9869923469121,0.0,0.0,441.29760000000005,-341.7576,0.0,0.0,819.92,0.0,0.0,0.0,-608.9999999999999,-259.1445,0.0,0.0,108.84,1,108.84,polymers,277.3627681364321
Biomethanol,2026,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,803.656,0.0,1834.871035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,803.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,536.7774999999999,0.0,298.7467923469121,0.0,0.0,441.29760000000005,-398.9998,0.0,0.0,751.8399999999999,0.0,0.0,0.0,-608.9999999999999,-215.06250000000003,0.0,0.0,127.07,1,127.07,polymers,218.06335207803804
Biomethanol,2027,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,819.476,0.0,1850.691035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,819.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,570.038,0.0,274.76509234691184,0.0,0.0,441.29760000000005,-456.2420000000001,0.0,0.0,766.64,0.0,0.0,0.0,-608.9999999999999,-196.60200000000003,0.0,0.0,145.3,1,145.3,polymers,200.55846156708893
Biomethanol,2028,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,724.5559999999999,0.0,1755.7710351250169,0.0,0.0,441.29760000000005,0.0,0.0,0.0,724.5559999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,498.4894999999999,0.0,145.9429923469122,0.0,0.0,441.29760000000005,-513.5156,0.0,0.0,677.8399999999999,0.0,0.0,0.0,-608.9999999999999,-179.3505,0.0,0.0,163.54,1,163.54,polymers,106.5277316400819
Biomethanol,2029,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,664.44,0.0,1695.655035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,664.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,460.80300000000005,0.0,51.01429234691227,0.0,0.0,441.29760000000005,-570.7578000000001,0.0,0.0,621.6,0.0,0.0,0.0,-608.9999999999999,-160.797,0.0,0.0,181.77,1,181.77,polymers,37.23670974227173
Biomethanol,2030,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,616.98,0.0,1648.195035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,616.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,434.90999999999997,0.0,-32.1209076530879,0.0,0.0,441.29760000000005,-628.0,0.0,0.0,577.2,0.0,0.0,0.0,-608.9999999999999,-142.29000000000002,0.0,0.0,200.0,1,199.99999999999997,polymers,-23.44591799495467
Biomethanol,2031,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,601.951,0.0,1633.166035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,601.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,425.872,0.0,-103.95890765308786,0.0,0.0,441.29760000000005,-690.8000000000001,0.0,0.0,563.14,0.0,0.0,0.0,-608.9999999999999,-137.268,0.0,0.0,220.0,1,220.0,polymers,-75.8824143453196
Biomethanol,2032,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,609.861,0.0,1641.076035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,609.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,434.80649999999997,0.0,-157.82440765308797,0.0,0.0,441.29760000000005,-753.6,0.0,0.0,570.54,0.0,0.0,0.0,-608.9999999999999,-135.73350000000002,0.0,0.0,240.0,1,240.0,polymers,-115.2002975569985
Biomethanol,2033,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,628.845,0.0,1660.060035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,628.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,454.101,0.0,-201.32990765308773,0.0,0.0,441.29760000000005,-816.4,0.0,0.0,588.3000000000001,0.0,0.0,0.0,-608.9999999999999,-134.199,0.0,0.0,260.0,1,260.0,polymers,-146.95613697305672
Biomethanol,2034,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,636.755,0.0,1667.970035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,636.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,462.989,0.0,-255.241907653088,0.0,0.0,441.29760000000005,-879.2,0.0,0.0,595.7,0.0,0.0,0.0,-608.9999999999999,-132.711,0.0,0.0,280.0,1,280.0,polymers,-186.30796179057515
Biomethanol,2035,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,634.3820000000001,0.0,1665.597035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,634.3820000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,462.25700000000006,0.0,-318.7739076530879,0.0,0.0,441.29760000000005,-942.0,0.0,0.0,593.48,0.0,0.0,0.0,-608.9999999999999,-131.223,0.0,0.0,300.0,1,300.0,polymers,-232.68168441831233
Biomethanol,2036,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,628.0540000000001,0.0,1659.2690351250171,0.0,0.0,441.29760000000005,0.0,0.0,0.0,628.0540000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,457.77850000000007,0.0,-386.0524076530878,0.0,0.0,441.29760000000005,-1004.8000000000001,0.0,0.0,587.5600000000001,0.0,0.0,0.0,-608.9999999999999,-129.78150000000002,0.0,0.0,320.0,1,320.0,polymers,-281.7900785788962
Biomethanol,2037,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,619.353,0.0,1650.5680351250169,0.0,0.0,441.29760000000005,0.0,0.0,0.0,619.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,451.0799999999999,0.0,-455.55090765308773,0.0,0.0,441.29760000000005,-1067.6000000000001,0.0,0.0,579.42,0.0,0.0,0.0,-608.9999999999999,-128.34,0.0,0.0,340.0,1,340.0,polymers,-332.51891069568444
Biomethanol,2038,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,605.906,0.0,1637.121035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,605.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,439.895,0.0,-529.5359076530881,0.0,0.0,441.29760000000005,-1130.4,0.0,0.0,566.8399999999999,0.0,0.0,0.0,-608.9999999999999,-126.94500000000001,0.0,0.0,360.0,1,360.0,polymers,-386.5225603307212
Biomethanol,2039,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,592.4590000000001,0.0,1623.674035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,592.4590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,428.7565000000001,0.0,-603.4744076530881,0.0,0.0,441.29760000000005,-1193.2,0.0,0.0,554.2600000000001,0.0,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,380.0,1,380.0,polymers,-440.4922683599183
Biomethanol,2040,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,579.0120000000001,0.0,1610.227035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,579.0120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,417.5715,0.0,-677.4594076530882,0.0,0.0,441.29760000000005,-1256.0,0.0,0.0,541.6800000000001,0.0,0.0,0.0,-608.9999999999999,-124.10850000000002,0.0,0.0,400.0,1,399.99999999999994,polymers,-494.4959179949548
Biomethanol,2041,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,574.266,0.0,1605.481035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,574.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,413.085,0.0,-744.7459076530879,0.0,0.0,441.29760000000005,-1318.8,0.0,0.0,537.24,0.0,0.0,0.0,-608.9999999999999,-124.155,0.0,0.0,420.0,1,420.00000000000006,polymers,-543.6101515715969
Biomethanol,2042,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,569.52,0.0,1600.735035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,569.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.046442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,36.72,0.0,0.0,0.0,608.9999999999999,124.4805,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,408.31949999999995,0.0,-812.3114076530878,0.0,0.0,441.29760000000005,-1381.6000000000001,0.0,0.0,532.8,0.0,0.0,0.0,-608.9999999999999,-124.4805,0.0,0.0,440.0,1,440.0,polymers,-592.9280347832757
Biomethanol,2043,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,565.565,0.0,1596.780035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,565.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.9169427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,0.0,0.0,36.465,0.0,0.0,0.0,608.9999999999999,124.80600000000001,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,404.29400000000004,0.0,-879.1369076530882,0.0,0.0,441.29760000000005,-1444.4,0.0,0.0,529.1,0.0,0.0,0.0,-608.9999999999999,-124.80600000000001,0.0,0.0,460.0,1,460.0,polymers,-641.7057720095534
Biomethanol,2044,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,556.073,0.0,1587.288035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,556.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.476942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,0.0,0.0,35.853,0.0,0.0,0.0,608.9999999999999,125.17800000000001,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,395.042,0.0,-951.1889076530879,0.0,0.0,441.29760000000005,-1507.2,0.0,0.0,520.22,0.0,0.0,0.0,-608.9999999999999,-125.17800000000001,0.0,0.0,480.0,1,480.0,polymers,-694.2984727394802
Biomethanol,2045,Steamcracker_Naphtha,441.4874351250169,148.43,6077.0,0.2,552.1179999999999,0.0,1583.333035125017,0.0,0.0,441.29760000000005,0.0,0.0,0.0,552.1179999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.347442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,0.0,0.0,35.598,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,84.12,244.5514923469118,3366.21,-1.37,391.01649999999995,0.0,-1018.0144076530878,0.0,0.0,441.29760000000005,-1570.0,0.0,0.0,516.52,0.0,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,500.0,1,499.99999999999994,polymers,-743.0762099657575
E-Steamcracker Naphtha,2025,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,571.728,0.0,1783.731542778105,0.0,0.0,0.0,341.7576,0.0,0.0,571.728,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,256.0755,0.0,256.07550000000015,0.0,0.0,0.0,0.0,0.0,0.0,515.2199999999999,0.0,0.0,0.0,0.0,-259.1445,0.0,0.0,108.84,1,108.84,polymers,186.9164233576643
E-Steamcracker Naphtha,2026,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,524.256,0.0,1793.501742778105,0.0,0.0,0.0,398.9998,0.0,0.0,524.256,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,257.37749999999994,0.0,257.37750000000005,0.0,0.0,0.0,0.0,0.0,0.0,472.44,0.0,0.0,0.0,0.0,-215.06250000000003,0.0,0.0,127.07,1,127.07,polymers,187.86678832116792
E-Steamcracker Naphtha,2027,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,534.576,0.0,1861.063942778105,0.0,0.0,0.0,456.2420000000001,0.0,0.0,534.576,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,285.138,0.0,285.1379999999999,0.0,0.0,0.0,0.0,0.0,0.0,481.74,0.0,0.0,0.0,0.0,-196.60200000000003,0.0,0.0,145.3,1,145.3,polymers,208.1299270072992
E-Steamcracker Naphtha,2028,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,472.656,0.0,1856.4175427781047,0.0,0.0,0.0,513.5156,0.0,0.0,472.656,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,246.5895,0.0,246.58950000000004,0.0,0.0,0.0,0.0,0.0,0.0,425.94,0.0,0.0,0.0,0.0,-179.3505,0.0,0.0,163.54,1,163.54,polymers,179.99233576642337
E-Steamcracker Naphtha,2029,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,433.44,0.0,1874.443742778105,0.0,0.0,0.0,570.7578000000001,0.0,0.0,433.44,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,229.803,0.0,229.8030000000001,0.0,0.0,0.0,0.0,0.0,0.0,390.6,0.0,0.0,0.0,0.0,-160.797,0.0,0.0,181.77,1,181.77,polymers,167.73941605839423
E-Steamcracker Naphtha,2030,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,402.48,0.0,1900.725942778105,0.0,0.0,0.0,628.0,0.0,0.0,402.48,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,220.41,0.0,220.41000000000008,0.0,0.0,0.0,0.0,0.0,0.0,362.70000000000005,0.0,0.0,0.0,0.0,-142.29000000000002,0.0,0.0,200.0,1,199.99999999999997,polymers,160.88321167883217
E-Steamcracker Naphtha,2031,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,392.676,0.0,1953.721942778105,0.0,0.0,0.0,690.8000000000001,0.0,0.0,392.676,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,216.59699999999998,0.0,216.59699999999998,0.0,0.0,0.0,0.0,0.0,0.0,353.865,0.0,0.0,0.0,0.0,-137.268,0.0,0.0,220.0,1,220.0,polymers,158.09999999999997
E-Steamcracker Naphtha,2032,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,397.83599999999996,0.0,2021.681942778105,0.0,0.0,0.0,753.6,0.0,0.0,397.83599999999996,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,222.78149999999994,0.0,222.78150000000005,0.0,0.0,0.0,0.0,0.0,0.0,358.515,0.0,0.0,0.0,0.0,-135.73350000000002,0.0,0.0,240.0,1,240.0,polymers,162.61423357664236
