Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Natural Gas_lower,cost_Natural Gas_upper,cost_Natural Gas_diff_lower,cost_Natural Gas_diff_upper,cost_Natural Gas_ref_lower,cost_Natural Gas_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Stahl d),2027,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.42051266638042034,330.8853588074343,0.0,591.5978233845047,0.0,0.0,0.0,0.0,0.0,209.30246457707048,66.711546,100.30109280743446,0.0,0.0,0.0,163.87271999999982,0.0,0.0,292.3531557079618,14.82137468606474,170.0,65.81942808072121,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.891562043795595,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3563014169171297,265.0659307267131,0.0,299.244667676543,0.0,0.0,0.0,0.0,-41.562902533276,209.30246457707048,66.711546,100.30109280743446,-12.364963503649609,-162.2823529411758,0.0,151.9811579562042,0.0,0.0,145.3,2.0,145.3,steel_dri,220.63286519063402,298.11081480743417,363.6599028074344,234.66969913547211,295.46216231795404,63.441115671962095,68.19774048948032,558.8232793845049,624.3723673845046,131.09817599999982,196.6472639999998,121.58492636496331,182.37738954744512,9.513249635036477,14.269874452554713,268.8484360853021,329.6408992677838,289.97484329920275,294.7314681167208
Stahl d),2028,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.3997831687419489,343.46118115343756,0.0,603.2935512693659,0.0,0.0,0.0,0.0,0.0,208.42237011592843,66.569958,119.72526559225263,0.0,0.0,0.0,157.1659575611849,0.0,0.0,292.44218344518805,14.82137468606474,170.0,65.90845581794748,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.980589781021873,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3770309145556012,277.5527253354901,0.0,310.8513678241779,0.0,0.0,0.0,0.0,-41.562902533276,208.42237011592843,66.569958,119.72526559225263,-12.364963503649609,-162.2823529411758,0.0,145.18536778016303,0.0,0.0,163.54,2.0,163.54,steel_dri,225.74029714103884,312.02798964120075,374.8943726656744,248.5156517794577,306.5897988915225,63.51233786174312,68.30457377415185,571.8603597571291,634.7267427816028,125.73276604894798,188.59914907342184,116.14829422413047,174.2224413361956,9.584471824817502,14.376707737226244,281.8142942681454,339.8884413802104,290.04606548898374,294.83830140139236
Stahl d),2029,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,353.73786432189047,0.0,612.6901399766768,0.0,0.0,0.0,0.0,0.0,207.54227565478635,66.42837,136.88899821025467,0.0,0.0,0.0,150.42049611163574,0.0,0.0,292.5375703065019,14.82137468606474,170.0,66.00384267926135,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,12.075976642335743,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,287.7340216426291,0.0,320.15256967017496,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,66.42837,136.88899821025467,-12.364963503649609,-162.2823529411758,0.0,138.3445194693,0.0,0.0,181.77,2.0,181.77,steel_dri,229.04681437330854,323.65376509956343,383.8219635442175,260.0651177487692,315.402925536489,63.588647350794204,68.4190380077285,582.6060407543498,642.7742391990039,120.33639688930853,180.50459533396295,110.6756155754399,166.0134233631601,9.660781313868597,14.491171970802888,292.48366577631504,347.8214735640349,290.12237497803477,294.952765634969
Stahl d),2030,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,347.90030302710954,0.0,606.8525786818959,0.0,0.0,0.0,0.0,0.0,207.54227565478635,66.263184,130.10767770980618,0.0,0.0,0.0,151.5294413173034,0.0,0.0,292.62659804372817,14.82137468606474,170.0,66.09287041648763,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,12.165004379562017,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,281.8074326106219,0.0,314.22598063816775,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,66.263184,130.10767770980618,-12.364963503649609,-162.2823529411758,0.0,139.36443693774137,0.0,0.0,200.0,2.0,200.0,steel_dri,224.8067536445144,317.59441476364884,378.20619129057025,253.9345452230736,309.6803199981702,63.65986954057523,68.52587129240003,576.5466904184352,637.1584669453566,121.22355305384275,181.83532958076404,111.49154955019313,167.23732432528962,9.732003503649615,14.598005255474419,286.35309325061945,342.09886802571606,290.19359716781577,295.05959891964056
Stahl d),2031,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,352.0184577063626,0.0,610.970733361149,0.0,0.0,0.0,0.0,0.0,207.54227565478635,64.682118,127.09375748738462,0.0,0.0,0.0,160.24258221897793,0.0,0.0,293.3261016933632,14.82137468606474,170.0,66.79237406612266,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,12.864508029197054,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,285.22608364023995,0.0,317.64463166778575,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,64.682118,127.09375748738462,-12.364963503649609,-162.2823529411758,0.0,147.37807418978088,0.0,0.0,220.0,2.0,220.0,steel_dri,227.25255980685355,319.9699412625671,384.0669741501581,255.75046880228388,314.701698478196,64.21947246028326,69.36527567196207,578.9222169173535,643.0192498049445,128.1940657751823,192.29109866277355,117.90245935182469,176.85368902773706,10.291606423357646,15.437409635036463,288.16901682982956,347.12024650574193,290.7532000875239,295.89900329920255
Stahl d),2032,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,356.11301438561554,0.0,615.0652900404019,0.0,0.0,0.0,0.0,0.0,207.54227565478635,63.077453999999996,124.07983726496306,0.0,0.0,0.0,168.95572312065246,0.0,0.0,294.02560534299823,14.82137468606474,170.0,67.4918777157577,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,13.564011678832088,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,288.62113666985783,0.0,321.0396846974037,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,63.077453999999996,124.07983726496306,-12.364963503649609,-162.2823529411758,0.0,155.39171144182038,0.0,0.0,240.0,2.0,239.99999999999997,steel_dri,229.68148324752298,322.32186976148523,389.90415900974585,257.5427943814939,319.6994789582218,64.77907537999128,70.20468005152411,581.2741454162716,648.8564346645322,135.16457849652198,202.74686774478295,124.3133691534563,186.47005373018445,10.851209343065673,16.276814014598504,289.96134240903984,352.11802698576753,291.31280300723176,296.7384076787647
Stahl d),2033,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,360.2664171108747,0.0,619.2186927656611,0.0,0.0,0.0,0.0,0.0,207.54227565478635,61.472789999999996,121.04555271671433,0.0,0.0,0.0,177.7480743941604,0.0,0.0,294.73146811672086,14.82137468606474,170.0,68.19774048948032,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,14.269874452554715,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,292.0686766213944,0.0,324.48722464894024,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,61.472789999999996,121.04555271671433,-12.364963503649609,-162.2823529411758,0.0,163.47819994160568,0.0,0.0,260.0,2.0,260.0,steel_dri,232.14795741681564,324.7168022320427,395.81603198970674,259.3730366330733,324.7643166097155,65.34376559896937,71.05171537999128,583.6690778868291,654.7683076444931,142.19845951532827,213.29768927299253,130.78255995328448,196.17383992992688,11.415899562043771,17.123849343065658,291.79158466061915,357.18286463726133,291.87749322620994,297.5854430072318
Stahl d),2034,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,364.3609737901277,0.0,623.313249444914,0.0,0.0,0.0,0.0,0.0,207.54227565478635,59.86812599999999,118.03163249429277,0.0,0.0,0.0,186.46121529583493,0.0,0.0,295.4309717663559,14.82137468606474,170.0,68.89724413911536,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,14.96937810218975,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,295.46372965101233,0.0,327.8822776785581,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,59.86812599999999,118.03163249429277,-12.364963503649609,-162.2823529411758,0.0,171.49183719364518,0.0,0.0,280.0,2.0,280.0,steel_dri,234.57688085748504,327.0687307309606,401.6532168492947,261.16536221228324,329.7620970897414,65.9033685186774,71.89111975955332,586.021006385747,660.6054925040811,149.16897223666794,223.75345835500192,137.19346975491615,205.7902046323742,11.975502481751803,17.963253722627698,293.58391023982904,362.1806451172872,292.43709614591796,298.4248473867939
Stahl d),2035,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,368.47912846938067,0.0,627.431404124167,0.0,0.0,0.0,0.0,0.0,207.54227565478635,58.28705999999999,115.01771227187122,0.0,0.0,0.0,195.17435619750944,0.0,0.0,296.13047541599093,14.82137468606474,170.0,69.59674778875039,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,15.668881751824784,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,298.88238068063026,0.0,331.30092870817606,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,58.28705999999999,115.01771227187122,-12.364963503649609,-162.2823529411758,0.0,179.50547444568465,0.0,0.0,300.0,2.0,300.0,steel_dri,237.02268701982416,329.4442572298787,407.51399970888264,262.9812857914932,334.78347556976735,66.46297143838542,72.73052413911536,588.3965328846651,666.4662753636688,156.13948495800747,234.2092274370114,143.60437955654763,215.40656933482168,12.53510540145983,18.80265810218974,295.3998338190392,367.2020235973129,292.99669906562593,299.2642517663559
Stahl d),2036,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,373.59335249513424,0.0,632.5456281499206,0.0,0.0,0.0,0.0,0.0,207.54227565478635,56.989169999999994,112.00379204944967,0.0,0.0,0.0,204.6003904456846,0.0,0.0,296.8872111824143,14.82137468606474,170.0,70.35348355517375,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,16.425617518248142,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,303.2398689399605,0.0,335.6584169675063,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,56.989169999999994,112.00379204944967,-12.364963503649609,-162.2823529411758,0.0,188.17477292743646,0.0,0.0,320.0,2.0,320.0,steel_dri,240.14016568162876,332.6732744059973,414.5134305842712,265.6049143544732,340.8748235254478,67.06836005152412,73.63860705882338,591.6255500607837,673.4657062390576,163.68031235654766,245.52046853482156,150.53981834194914,225.80972751292379,13.140494014598513,19.71074102189777,298.023462382019,373.2933715529936,293.6020876787647,300.17233468606395
Stahl d),2037,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,378.6047681490545,0.0,637.5570438038408,0.0,0.0,0.0,0.0,0.0,207.54227565478635,55.667682,108.98987182702811,0.0,0.0,0.0,213.94721432202638,0.0,0.0,297.6375878247501,14.82137468606474,170.0,71.10386019750952,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,17.175994160583908,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,307.500907951545,0.0,339.9194559790907,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,55.667682,108.98987182702811,-12.364963503649609,-162.2823529411758,0.0,196.77122016144247,0.0,0.0,340.0,2.0,340.0,steel_dri,243.18864163960487,335.81532528464913,421.3942110134599,268.14666391925647,346.85515198383354,67.66866136539274,74.5390590296263,594.7676009394352,680.3464866682464,171.15777145762107,256.73665718643167,157.41697612915394,236.125464193731,13.740795328467126,20.61119299270069,300.5652119468018,379.27370001137956,294.20238899263336,301.0727866568668
Stahl d),2038,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,383.71899217480814,0.0,642.6712678295945,0.0,0.0,0.0,0.0,0.0,207.54227565478635,54.36979199999999,105.97595160460655,0.0,0.0,0.0,223.37324857020158,0.0,0.0,298.3943235911734,14.82137468606474,170.0,71.86059596393287,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,17.932729927007262,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,311.8583962108753,0.0,344.2769442384211,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,54.36979199999999,105.97595160460655,-12.364963503649609,-162.2823529411758,0.0,205.4405186431943,0.0,0.0,360.0,2.0,360.0,steel_dri,246.3061203014096,339.0443424607679,428.3936418888484,270.7702924822365,352.94649993951407,68.2740499785314,75.44714194933434,597.9966181155543,687.3459175436348,178.69859885616134,268.0478982842418,164.35241491455548,246.52862237183314,14.346183941605812,21.519275912408713,303.1888405097823,385.36504796705987,294.80777760577195,301.9808695765749
Stahl d),2039,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,388.8332162005617,0.0,647.785491855348,0.0,0.0,0.0,0.0,0.0,207.54227565478635,53.07190199999999,102.96203138218499,0.0,0.0,0.0,232.79928281837675,0.0,0.0,299.15105935759675,14.82137468606474,170.0,72.61733173035623,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,18.68946569343062,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,316.2158844702055,0.0,348.6344324977513,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,53.07190199999999,102.96203138218499,-12.364963503649609,-162.2823529411758,0.0,214.10981712494612,0.0,0.0,380.0,2.0,380.00000000000006,steel_dri,249.42359896321418,342.27335963688625,435.39307276423716,273.39392104521613,359.03784789519483,68.8794385916701,76.35522486904236,601.2256352916725,694.3453484190236,186.2394262547014,279.3591393820521,171.28785369995688,256.93178054993535,14.951572554744502,22.427358832116738,305.8124690727619,391.4563959227406,295.41316621891053,302.88895249628297
Stahl d),2040,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,393.92707590048815,0.0,652.8793515552745,0.0,0.0,0.0,0.0,0.0,207.54227565478635,51.774011999999985,99.92774683393627,0.0,0.0,0.0,242.22531706655192,0.0,0.0,299.90779512402014,14.82137468606474,170.0,73.37406749677959,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,19.446201459853974,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,320.55300840370853,0.0,352.9715564312544,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,51.774011999999985,99.92774683393627,-12.364963503649609,-162.2823529411758,0.0,222.77911560669796,0.0,0.0,400.0,2.0,400.0,steel_dri,252.5265083714833,345.4820124871777,442.3721393137986,275.99718528236883,365.10883152504823,69.4848272048088,77.26330778875038,604.4342881419643,701.3244149685847,193.78025365324154,290.6703804798623,178.22329248535837,267.3349387280375,15.55696116788318,23.335441751824767,308.4157333099149,397.52737955259386,296.0185548320494,303.7970354159909
Stahl d),2041,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,399.55715369524137,0.0,658.5094293500277,0.0,0.0,0.0,0.0,0.0,207.54227565478635,51.467237999999995,96.91382661151472,0.0,0.0,0.0,251.17608908372665,0.0,0.0,300.62637614591796,14.82137468606474,170.0,74.0926485186774,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,20.164782481751786,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,325.464505176564,0.0,357.8830532041098,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,51.467237999999995,96.91382661151472,-12.364963503649609,-162.2823529411758,0.0,231.01130660197487,0.0,0.0,420.0,2.0,420.0,steel_dri,256.0403414504627,349.321935878496,449.79237151198674,279.262243856169,371.666766496959,70.05969202232704,78.12560501502774,608.2742115332825,708.744647166773,200.9408712669814,301.4113069004719,184.80904528157998,277.21356792236975,16.131825985401434,24.197738978102137,311.6807918837148,404.0853145245048,296.5934196495677,304.6593326422682
Stahl d),2042,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,405.26644186182796,0.0,664.2187175166142,0.0,0.0,0.0,0.0,0.0,207.54227565478635,51.160464,93.89990638909318,0.0,0.0,0.0,260.20607147273483,0.0,0.0,301.35131629190334,14.82137468606474,170.0,74.8175886646628,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,20.889722627737186,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,330.44885319716514,0.0,362.8674012247109,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,51.160464,93.89990638909318,-12.364963503649609,-162.2823529411758,0.0,239.31634884499766,0.0,0.0,440.0,2.0,440.0,steel_dri,259.60629451160077,353.22522756728097,457.30765615637495,282.5855834281656,378.3121229661647,70.63964413911535,78.99553319021024,612.177503222067,716.2599318111614,208.16485717818784,312.2472857672818,191.45307907599812,287.1796186139972,16.711778102189747,25.067667153284624,315.0041314557111,410.73067099371065,297.1733717663559,305.5292608174508
Stahl d),2043,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,410.97573002841455,0.0,669.9280056832009,0.0,0.0,0.0,0.0,0.0,207.54227565478635,50.853689999999986,90.88598616667161,0.0,0.0,0.0,269.23605386174296,0.0,0.0,302.07625643788873,14.82137468606474,170.0,75.5425288106482,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,21.614662773722582,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,335.43320121776634,0.0,367.8517492453122,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,50.853689999999986,90.88598616667161,-12.364963503649609,-162.2823529411758,0.0,247.62139108802037,0.0,0.0,460.0,2.0,460.0,steel_dri,263.172247572739,357.12851925606583,464.82294080076326,285.90892300016213,384.95747943537054,71.21959625590368,79.8654613653927,616.0807949108524,723.7752164555494,215.38884308939436,323.08326463409156,198.09711287041623,297.14566930562455,17.291730218978064,25.9375953284671,318.3274710277082,417.37602746291617,297.7533238831442,306.39918899263324
Stahl d),2044,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,416.6850181950012,0.0,675.6372938497875,0.0,0.0,0.0,0.0,0.0,207.54227565478635,50.546915999999996,87.87206594425005,0.0,0.0,0.0,278.26603625075114,0.0,0.0,302.8011965838741,14.82137468606474,170.0,76.26746895663359,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,22.339602919707982,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,340.4175492383676,0.0,372.8360972659134,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,50.546915999999996,87.87206594425005,-12.364963503649609,-162.2823529411758,0.0,255.92643333104317,0.0,0.0,480.0,2.0,479.99999999999994,steel_dri,266.73820063387717,361.031810944851,472.3382254451514,289.23226257215896,391.60283590457624,71.79954837269199,80.7353895405752,619.9840865996373,731.2905010999377,222.61282900060104,333.91924350090125,204.7411466648347,307.1117199972516,17.871682335766383,26.80752350364958,321.65081059970487,424.0213839321219,298.3332759999324,307.2691171678158
Stahl d),2045,Agora_DRI-10%_Scrap+5%E-NG,-0.0,51.41,0.0,0.37905367110347743,422.3943063615877,0.0,681.3465820163741,0.0,0.0,0.0,0.0,0.0,207.54227565478635,50.24014199999999,84.85814572182849,0.0,0.0,0.0,287.29601863975927,0.0,0.0,303.52613672985956,14.82137468606474,170.0,76.99240910261899,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,23.064543065693382,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3977604121940725,345.40189725896875,0.0,377.82044528651454,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,50.24014199999999,84.85814572182849,-12.364963503649609,-162.2823529411758,0.0,264.2314755740659,0.0,0.0,500.0,2.0,500.0,steel_dri,270.3041536950153,364.9351026336359,479.85351008953955,292.55560214415556,398.24819237378193,72.37950048948032,81.60531771575766,623.8873782884224,738.8057857443258,229.83681491180744,344.7552223677111,211.3851804592527,317.07777068887907,18.451634452554703,27.67745167883206,324.97415017170147,430.6667404013276,298.9132281167209,308.1390453429982
Stahl e),2025,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.4862859596393301,314.21327462940354,0.0,576.6859281287581,0.0,0.0,0.0,0.0,0.0,211.0626534993546,70.52076,57.54887024984164,0.0,0.0,0.0,186.1436443795619,0.0,0.0,292.1687411094216,14.82137468606474,170.0,65.63501348218107,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.70714744525545,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.29052812365822,248.57826114722246,0.0,284.51718701933646,0.0,0.0,0.0,0.0,-41.562902533276,211.0626534993546,70.52076,57.54887024984164,-12.364963503649609,-162.2823529411758,0.0,174.43649693430643,0.0,0.0,108.84,2.0,108.84,steel_dri,220.46570067208177,276.9845457534911,351.442003505316,213.69096176036106,283.46556053408386,63.293583993129985,67.97644297123215,539.4571992528455,613.9146570046706,148.9149155036495,223.3723732554743,139.5491975474451,209.32379632116778,9.365717956204358,14.04857693430654,249.62988763247495,319.404486406198,289.82731162037055,294.51017059847266
